ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	notMP				Medved, Ana	F	-
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	Levica	Združena levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP				Bratušek, Alenka	F	1970
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SMC	Stranka modernega centra		Počkaj, Vlasta	F	1950
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Žnidar, Ljubo	M	1960
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Lah, Zvonko	M	1958
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
